attacker_strategy,censored,collusive_endorsements_accepted,condition,detection_reasons,expelled,expulsion_event_index,expulsion_round,fallout_broadcasts,false_positive_agents,false_positive_count,false_positive_rate,family,final_attacker_suspicion,fraudulent_microtasks_accepted,fraudulent_reputation_gain,honest_agent_count,intensity,pattern_detection,reputation_lag_events,reputation_lag_rounds,scenario_id,seed,signed_log,threshold,wash_trades_accepted
honest_dilution,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,"HA0,HA1",2,0.18181818181818182,R1_fake_microtask_claims,9,2,2.0,11,high,True,1,1,R1_fake_microtask_claims_high_seed01,1,False,5,0
honest_dilution,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,11,high,False,1,1,R1_fake_microtask_claims_high_seed01,1,True,5,0
honest_dilution,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,"HA0,HA1",2,0.18181818181818182,R1_fake_microtask_claims,9,2,2.0,11,high,True,1,1,R1_fake_microtask_claims_high_seed01,1,True,5,0
honest_dilution,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,"HA0,HA1",2,0.18181818181818182,R1_fake_microtask_claims,9,2,2.0,11,high,True,1,1,R1_fake_microtask_claims_high_seed02,2,False,5,0
honest_dilution,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,11,high,False,1,1,R1_fake_microtask_claims_high_seed02,2,True,5,0
honest_dilution,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,"HA0,HA1",2,0.18181818181818182,R1_fake_microtask_claims,9,2,2.0,11,high,True,1,1,R1_fake_microtask_claims_high_seed02,2,True,5,0
honest_dilution,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,"HA0,HA1",2,0.18181818181818182,R1_fake_microtask_claims,9,2,2.0,11,high,True,1,1,R1_fake_microtask_claims_high_seed03,3,False,5,0
honest_dilution,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,11,high,False,1,1,R1_fake_microtask_claims_high_seed03,3,True,5,0
honest_dilution,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,"HA0,HA1",2,0.18181818181818182,R1_fake_microtask_claims,9,2,2.0,11,high,True,1,1,R1_fake_microtask_claims_high_seed03,3,True,5,0
honest_dilution,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,"HA0,HA1",2,0.18181818181818182,R1_fake_microtask_claims,9,2,2.0,11,high,True,1,1,R1_fake_microtask_claims_high_seed04,4,False,5,0
honest_dilution,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,11,high,False,1,1,R1_fake_microtask_claims_high_seed04,4,True,5,0
honest_dilution,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,"HA0,HA1",2,0.18181818181818182,R1_fake_microtask_claims,9,2,2.0,11,high,True,1,1,R1_fake_microtask_claims_high_seed04,4,True,5,0
honest_dilution,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,"HA0,HA1",2,0.18181818181818182,R1_fake_microtask_claims,9,2,2.0,11,high,True,1,1,R1_fake_microtask_claims_high_seed05,5,False,5,0
honest_dilution,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,11,high,False,1,1,R1_fake_microtask_claims_high_seed05,5,True,5,0
honest_dilution,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,"HA0,HA1",2,0.18181818181818182,R1_fake_microtask_claims,9,2,2.0,11,high,True,1,1,R1_fake_microtask_claims_high_seed05,5,True,5,0
honest_dilution,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,medium,True,2,2,R2_wash_trading_self_donation_medium_seed01,1,False,5,4
honest_dilution,True,0,B2_signed_nopattern,,False,,,8,,0,0.0,R2_wash_trading_self_donation,0,0,0.6000000000000001,11,medium,False,19,15,R2_wash_trading_self_donation_medium_seed01,1,True,5,4
honest_dilution,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,medium,True,2,2,R2_wash_trading_self_donation_medium_seed01,1,True,5,4
honest_dilution,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,medium,True,2,2,R2_wash_trading_self_donation_medium_seed02,2,False,5,4
honest_dilution,True,0,B2_signed_nopattern,,False,,,8,,0,0.0,R2_wash_trading_self_donation,0,0,0.6000000000000001,11,medium,False,19,15,R2_wash_trading_self_donation_medium_seed02,2,True,5,4
honest_dilution,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,medium,True,2,2,R2_wash_trading_self_donation_medium_seed02,2,True,5,4
honest_dilution,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,medium,True,2,2,R2_wash_trading_self_donation_medium_seed03,3,False,5,4
honest_dilution,True,0,B2_signed_nopattern,,False,,,8,,0,0.0,R2_wash_trading_self_donation,0,0,0.6000000000000001,11,medium,False,19,15,R2_wash_trading_self_donation_medium_seed03,3,True,5,4
honest_dilution,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,medium,True,2,2,R2_wash_trading_self_donation_medium_seed03,3,True,5,4
honest_dilution,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,medium,True,2,2,R2_wash_trading_self_donation_medium_seed04,4,False,5,4
honest_dilution,True,0,B2_signed_nopattern,,False,,,8,,0,0.0,R2_wash_trading_self_donation,0,0,0.6000000000000001,11,medium,False,19,15,R2_wash_trading_self_donation_medium_seed04,4,True,5,4
honest_dilution,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,medium,True,2,2,R2_wash_trading_self_donation_medium_seed04,4,True,5,4
honest_dilution,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,medium,True,2,2,R2_wash_trading_self_donation_medium_seed05,5,False,5,4
honest_dilution,True,0,B2_signed_nopattern,,False,,,8,,0,0.0,R2_wash_trading_self_donation,0,0,0.6000000000000001,11,medium,False,19,15,R2_wash_trading_self_donation_medium_seed05,5,True,5,4
honest_dilution,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,medium,True,2,2,R2_wash_trading_self_donation_medium_seed05,5,True,5,4
honest_dilution,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,high,True,2,2,R2_wash_trading_self_donation_high_seed01,1,False,5,4
honest_dilution,True,0,B2_signed_nopattern,,False,,,10,,0,0.0,R2_wash_trading_self_donation,0,0,1.2000000000000002,11,high,False,21,15,R2_wash_trading_self_donation_high_seed01,1,True,5,6
honest_dilution,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,high,True,2,2,R2_wash_trading_self_donation_high_seed01,1,True,5,4
honest_dilution,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,high,True,2,2,R2_wash_trading_self_donation_high_seed02,2,False,5,4
honest_dilution,True,0,B2_signed_nopattern,,False,,,10,,0,0.0,R2_wash_trading_self_donation,0,0,1.2000000000000002,11,high,False,21,15,R2_wash_trading_self_donation_high_seed02,2,True,5,6
honest_dilution,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,high,True,2,2,R2_wash_trading_self_donation_high_seed02,2,True,5,4
honest_dilution,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,high,True,2,2,R2_wash_trading_self_donation_high_seed03,3,False,5,4
honest_dilution,True,0,B2_signed_nopattern,,False,,,10,,0,0.0,R2_wash_trading_self_donation,0,0,1.2000000000000002,11,high,False,21,15,R2_wash_trading_self_donation_high_seed03,3,True,5,6
honest_dilution,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,high,True,2,2,R2_wash_trading_self_donation_high_seed03,3,True,5,4
honest_dilution,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,high,True,2,2,R2_wash_trading_self_donation_high_seed04,4,False,5,4
honest_dilution,True,0,B2_signed_nopattern,,False,,,10,,0,0.0,R2_wash_trading_self_donation,0,0,1.2000000000000002,11,high,False,21,15,R2_wash_trading_self_donation_high_seed04,4,True,5,6
honest_dilution,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,high,True,2,2,R2_wash_trading_self_donation_high_seed04,4,True,5,4
honest_dilution,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,high,True,2,2,R2_wash_trading_self_donation_high_seed05,5,False,5,4
honest_dilution,True,0,B2_signed_nopattern,,False,,,10,,0,0.0,R2_wash_trading_self_donation,0,0,1.2000000000000002,11,high,False,21,15,R2_wash_trading_self_donation_high_seed05,5,True,5,6
honest_dilution,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,32,0,0.6000000000000001,11,high,True,2,2,R2_wash_trading_self_donation_high_seed05,5,True,5,4
honest_dilution,False,4,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,31,18,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,9,0,1.0,11,medium,True,18,12,R3_collusive_endorsements_medium_seed01,1,False,5,2
honest_dilution,True,4,B2_signed_nopattern,,False,,,10,,0,0.0,R3_collusive_endorsements,0,0,1.0,11,medium,False,21,15,R3_collusive_endorsements_medium_seed01,1,True,5,2
honest_dilution,False,4,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,31,18,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,9,0,1.0,11,medium,True,18,12,R3_collusive_endorsements_medium_seed01,1,True,5,2
honest_dilution,False,4,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,31,18,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,9,0,1.0,11,medium,True,18,12,R3_collusive_endorsements_medium_seed02,2,False,5,2
honest_dilution,True,4,B2_signed_nopattern,,False,,,10,,0,0.0,R3_collusive_endorsements,0,0,1.0,11,medium,False,21,15,R3_collusive_endorsements_medium_seed02,2,True,5,2
honest_dilution,False,4,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,31,18,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,9,0,1.0,11,medium,True,18,12,R3_collusive_endorsements_medium_seed02,2,True,5,2
honest_dilution,False,4,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,31,18,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,9,0,1.0,11,medium,True,18,12,R3_collusive_endorsements_medium_seed03,3,False,5,2
honest_dilution,True,4,B2_signed_nopattern,,False,,,10,,0,0.0,R3_collusive_endorsements,0,0,1.0,11,medium,False,21,15,R3_collusive_endorsements_medium_seed03,3,True,5,2
honest_dilution,False,4,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,31,18,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,9,0,1.0,11,medium,True,18,12,R3_collusive_endorsements_medium_seed03,3,True,5,2
honest_dilution,False,4,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,31,18,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,9,0,1.0,11,medium,True,18,12,R3_collusive_endorsements_medium_seed04,4,False,5,2
honest_dilution,True,4,B2_signed_nopattern,,False,,,10,,0,0.0,R3_collusive_endorsements,0,0,1.0,11,medium,False,21,15,R3_collusive_endorsements_medium_seed04,4,True,5,2
honest_dilution,False,4,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,31,18,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,9,0,1.0,11,medium,True,18,12,R3_collusive_endorsements_medium_seed04,4,True,5,2
honest_dilution,False,4,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,31,18,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,9,0,1.0,11,medium,True,18,12,R3_collusive_endorsements_medium_seed05,5,False,5,2
honest_dilution,True,4,B2_signed_nopattern,,False,,,10,,0,0.0,R3_collusive_endorsements,0,0,1.0,11,medium,False,21,15,R3_collusive_endorsements_medium_seed05,5,True,5,2
honest_dilution,False,4,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,31,18,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,9,0,1.0,11,medium,True,18,12,R3_collusive_endorsements_medium_seed05,5,True,5,2
honest_dilution,False,5,B1_rules_mutable,collusive_endorsement_cluster,True,19,10,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,6,0,1.2000000000000002,11,high,True,6,4,R3_collusive_endorsements_high_seed01,1,False,5,2
honest_dilution,True,6,B2_signed_nopattern,,False,,,12,,0,0.0,R3_collusive_endorsements,0,0,1.2000000000000002,11,high,False,23,15,R3_collusive_endorsements_high_seed01,1,True,5,2
honest_dilution,False,5,C1_vukzero_accountability,collusive_endorsement_cluster,True,19,10,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,6,0,1.2000000000000002,11,high,True,6,4,R3_collusive_endorsements_high_seed01,1,True,5,2
honest_dilution,False,5,B1_rules_mutable,collusive_endorsement_cluster,True,19,10,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,6,0,1.2000000000000002,11,high,True,6,4,R3_collusive_endorsements_high_seed02,2,False,5,2
honest_dilution,True,6,B2_signed_nopattern,,False,,,12,,0,0.0,R3_collusive_endorsements,0,0,1.2000000000000002,11,high,False,23,15,R3_collusive_endorsements_high_seed02,2,True,5,2
honest_dilution,False,5,C1_vukzero_accountability,collusive_endorsement_cluster,True,19,10,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,6,0,1.2000000000000002,11,high,True,6,4,R3_collusive_endorsements_high_seed02,2,True,5,2
honest_dilution,False,5,B1_rules_mutable,collusive_endorsement_cluster,True,19,10,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,6,0,1.2000000000000002,11,high,True,6,4,R3_collusive_endorsements_high_seed03,3,False,5,2
honest_dilution,True,6,B2_signed_nopattern,,False,,,12,,0,0.0,R3_collusive_endorsements,0,0,1.2000000000000002,11,high,False,23,15,R3_collusive_endorsements_high_seed03,3,True,5,2
honest_dilution,False,5,C1_vukzero_accountability,collusive_endorsement_cluster,True,19,10,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,6,0,1.2000000000000002,11,high,True,6,4,R3_collusive_endorsements_high_seed03,3,True,5,2
honest_dilution,False,5,B1_rules_mutable,collusive_endorsement_cluster,True,19,10,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,6,0,1.2000000000000002,11,high,True,6,4,R3_collusive_endorsements_high_seed04,4,False,5,2
honest_dilution,True,6,B2_signed_nopattern,,False,,,12,,0,0.0,R3_collusive_endorsements,0,0,1.2000000000000002,11,high,False,23,15,R3_collusive_endorsements_high_seed04,4,True,5,2
honest_dilution,False,5,C1_vukzero_accountability,collusive_endorsement_cluster,True,19,10,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,6,0,1.2000000000000002,11,high,True,6,4,R3_collusive_endorsements_high_seed04,4,True,5,2
honest_dilution,False,5,B1_rules_mutable,collusive_endorsement_cluster,True,19,10,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,6,0,1.2000000000000002,11,high,True,6,4,R3_collusive_endorsements_high_seed05,5,False,5,2
honest_dilution,True,6,B2_signed_nopattern,,False,,,12,,0,0.0,R3_collusive_endorsements,0,0,1.2000000000000002,11,high,False,23,15,R3_collusive_endorsements_high_seed05,5,True,5,2
honest_dilution,False,5,C1_vukzero_accountability,collusive_endorsement_cluster,True,19,10,7,"HA0,HA1",2,0.18181818181818182,R3_collusive_endorsements,6,0,1.2000000000000002,11,high,True,6,4,R3_collusive_endorsements_high_seed05,5,True,5,2
honest_dilution,False,4,B1_rules_mutable,collusive_endorsement_cluster,True,18,11,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,6,0,0.8,11,medium,True,3,3,R4_delayed_rug_pull_medium_seed01,1,False,5,0
honest_dilution,True,4,B2_signed_nopattern,,False,,,8,,0,0.0,R4_delayed_rug_pull,0,0,0.8,11,medium,False,19,13,R4_delayed_rug_pull_medium_seed01,1,True,5,0
honest_dilution,False,4,C1_vukzero_accountability,collusive_endorsement_cluster,True,18,11,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,6,0,0.8,11,medium,True,3,3,R4_delayed_rug_pull_medium_seed01,1,True,5,0
honest_dilution,False,4,B1_rules_mutable,collusive_endorsement_cluster,True,18,11,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,6,0,0.8,11,medium,True,3,3,R4_delayed_rug_pull_medium_seed02,2,False,5,0
honest_dilution,True,4,B2_signed_nopattern,,False,,,8,,0,0.0,R4_delayed_rug_pull,0,0,0.8,11,medium,False,19,13,R4_delayed_rug_pull_medium_seed02,2,True,5,0
honest_dilution,False,4,C1_vukzero_accountability,collusive_endorsement_cluster,True,18,11,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,6,0,0.8,11,medium,True,3,3,R4_delayed_rug_pull_medium_seed02,2,True,5,0
honest_dilution,False,4,B1_rules_mutable,collusive_endorsement_cluster,True,18,11,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,6,0,0.8,11,medium,True,3,3,R4_delayed_rug_pull_medium_seed03,3,False,5,0
honest_dilution,True,4,B2_signed_nopattern,,False,,,8,,0,0.0,R4_delayed_rug_pull,0,0,0.8,11,medium,False,19,13,R4_delayed_rug_pull_medium_seed03,3,True,5,0
honest_dilution,False,4,C1_vukzero_accountability,collusive_endorsement_cluster,True,18,11,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,6,0,0.8,11,medium,True,3,3,R4_delayed_rug_pull_medium_seed03,3,True,5,0
honest_dilution,False,4,B1_rules_mutable,collusive_endorsement_cluster,True,18,11,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,6,0,0.8,11,medium,True,3,3,R4_delayed_rug_pull_medium_seed04,4,False,5,0
honest_dilution,True,4,B2_signed_nopattern,,False,,,8,,0,0.0,R4_delayed_rug_pull,0,0,0.8,11,medium,False,19,13,R4_delayed_rug_pull_medium_seed04,4,True,5,0
honest_dilution,False,4,C1_vukzero_accountability,collusive_endorsement_cluster,True,18,11,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,6,0,0.8,11,medium,True,3,3,R4_delayed_rug_pull_medium_seed04,4,True,5,0
honest_dilution,False,4,B1_rules_mutable,collusive_endorsement_cluster,True,18,11,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,6,0,0.8,11,medium,True,3,3,R4_delayed_rug_pull_medium_seed05,5,False,5,0
honest_dilution,True,4,B2_signed_nopattern,,False,,,8,,0,0.0,R4_delayed_rug_pull,0,0,0.8,11,medium,False,19,13,R4_delayed_rug_pull_medium_seed05,5,True,5,0
honest_dilution,False,4,C1_vukzero_accountability,collusive_endorsement_cluster,True,18,11,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,6,0,0.8,11,medium,True,3,3,R4_delayed_rug_pull_medium_seed05,5,True,5,0
honest_dilution,False,6,B1_rules_mutable,collusive_endorsement_cluster,True,19,12,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,10,0,0.8,11,high,True,3,3,R4_delayed_rug_pull_high_seed01,1,False,5,0
honest_dilution,True,6,B2_signed_nopattern,,False,,,10,,0,0.0,R4_delayed_rug_pull,0,0,1.2000000000000002,11,high,False,21,12,R4_delayed_rug_pull_high_seed01,1,True,5,0
honest_dilution,False,6,C1_vukzero_accountability,collusive_endorsement_cluster,True,19,12,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,10,0,0.8,11,high,True,3,3,R4_delayed_rug_pull_high_seed01,1,True,5,0
honest_dilution,False,6,B1_rules_mutable,collusive_endorsement_cluster,True,19,12,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,10,0,0.8,11,high,True,3,3,R4_delayed_rug_pull_high_seed02,2,False,5,0
honest_dilution,True,6,B2_signed_nopattern,,False,,,10,,0,0.0,R4_delayed_rug_pull,0,0,1.2000000000000002,11,high,False,21,12,R4_delayed_rug_pull_high_seed02,2,True,5,0
honest_dilution,False,6,C1_vukzero_accountability,collusive_endorsement_cluster,True,19,12,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,10,0,0.8,11,high,True,3,3,R4_delayed_rug_pull_high_seed02,2,True,5,0
honest_dilution,False,6,B1_rules_mutable,collusive_endorsement_cluster,True,19,12,4,"HA0,HA1",2,0.18181818181818182,R4_delayed_rug_pull,10,0,0.8,11,high,True,3,3,R4_delayed_rug_pull_high_seed03,3,False,5,0
honest_dilution,True,6,B2_signed_nopattern,,False,,,10,,0,0.0,R4_delayed_rug_pull,0,0,1.2000000000000002,11,high,False,21,12,R4_delayed_rug_pull_high_seed03,3,True,5,0
