attacker_strategy,censored,collusive_endorsements_accepted,condition,detection_reasons,expelled,expulsion_event_index,expulsion_round,fallout_broadcasts,false_positive_agents,false_positive_count,false_positive_rate,family,final_attacker_suspicion,fraudulent_microtasks_accepted,fraudulent_reputation_gain,honest_agent_count,intensity,pattern_detection,reputation_lag_events,reputation_lag_rounds,scenario_id,seed,signed_log,threshold,wash_trades_accepted
naive,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,low,True,1,1,R1_fake_microtask_claims_low_seed04,4,True,5,0
naive,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,low,True,1,1,R1_fake_microtask_claims_low_seed05,5,False,5,0
naive,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,low,False,1,1,R1_fake_microtask_claims_low_seed05,5,True,5,0
naive,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,low,True,1,1,R1_fake_microtask_claims_low_seed05,5,True,5,0
naive,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,True,1,1,R1_fake_microtask_claims_medium_seed01,1,False,5,0
naive,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,False,1,1,R1_fake_microtask_claims_medium_seed01,1,True,5,0
naive,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,True,1,1,R1_fake_microtask_claims_medium_seed01,1,True,5,0
naive,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,True,1,1,R1_fake_microtask_claims_medium_seed02,2,False,5,0
naive,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,False,1,1,R1_fake_microtask_claims_medium_seed02,2,True,5,0
naive,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,True,1,1,R1_fake_microtask_claims_medium_seed02,2,True,5,0
naive,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,True,1,1,R1_fake_microtask_claims_medium_seed03,3,False,5,0
naive,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,False,1,1,R1_fake_microtask_claims_medium_seed03,3,True,5,0
naive,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,True,1,1,R1_fake_microtask_claims_medium_seed03,3,True,5,0
naive,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,True,1,1,R1_fake_microtask_claims_medium_seed04,4,False,5,0
naive,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,False,1,1,R1_fake_microtask_claims_medium_seed04,4,True,5,0
naive,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,True,1,1,R1_fake_microtask_claims_medium_seed04,4,True,5,0
naive,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,True,1,1,R1_fake_microtask_claims_medium_seed05,5,False,5,0
naive,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,False,1,1,R1_fake_microtask_claims_medium_seed05,5,True,5,0
naive,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,medium,True,1,1,R1_fake_microtask_claims_medium_seed05,5,True,5,0
naive,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,True,1,1,R1_fake_microtask_claims_high_seed01,1,False,5,0
naive,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,False,1,1,R1_fake_microtask_claims_high_seed01,1,True,5,0
naive,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,True,1,1,R1_fake_microtask_claims_high_seed01,1,True,5,0
naive,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,True,1,1,R1_fake_microtask_claims_high_seed02,2,False,5,0
naive,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,False,1,1,R1_fake_microtask_claims_high_seed02,2,True,5,0
naive,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,True,1,1,R1_fake_microtask_claims_high_seed02,2,True,5,0
naive,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,True,1,1,R1_fake_microtask_claims_high_seed03,3,False,5,0
naive,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,False,1,1,R1_fake_microtask_claims_high_seed03,3,True,5,0
naive,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,True,1,1,R1_fake_microtask_claims_high_seed03,3,True,5,0
naive,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,True,1,1,R1_fake_microtask_claims_high_seed04,4,False,5,0
naive,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,False,1,1,R1_fake_microtask_claims_high_seed04,4,True,5,0
naive,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,True,1,1,R1_fake_microtask_claims_high_seed04,4,True,5,0
naive,False,0,B1_rules_mutable,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,True,1,1,R1_fake_microtask_claims_high_seed05,5,False,5,0
naive,False,0,B2_signed_nopattern,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,False,1,1,R1_fake_microtask_claims_high_seed05,5,True,5,0
naive,False,0,C1_vukzero_accountability,"fake_microtask_claim,duplicate_microtask_evidence",True,14,7,2,,0,0.0,R1_fake_microtask_claims,9,2,2.0,8,high,True,1,1,R1_fake_microtask_claims_high_seed05,5,True,5,0
naive,False,0,B1_rules_mutable,"two_node_wash_trade,rug_pull_or_reward_redirect",True,15,12,3,,0,0.0,R2_wash_trading_self_donation,9,0,0.4,8,low,True,2,6,R2_wash_trading_self_donation_low_seed01,1,False,5,2
naive,True,0,B2_signed_nopattern,,False,,,6,,0,0.0,R2_wash_trading_self_donation,0,0,0.4,8,low,False,5,9,R2_wash_trading_self_donation_low_seed01,1,True,5,2
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,rug_pull_or_reward_redirect",True,15,12,3,,0,0.0,R2_wash_trading_self_donation,9,0,0.4,8,low,True,2,6,R2_wash_trading_self_donation_low_seed01,1,True,5,2
naive,False,0,B1_rules_mutable,"two_node_wash_trade,rug_pull_or_reward_redirect",True,15,12,3,,0,0.0,R2_wash_trading_self_donation,9,0,0.4,8,low,True,2,6,R2_wash_trading_self_donation_low_seed02,2,False,5,2
naive,True,0,B2_signed_nopattern,,False,,,6,,0,0.0,R2_wash_trading_self_donation,0,0,0.4,8,low,False,5,9,R2_wash_trading_self_donation_low_seed02,2,True,5,2
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,rug_pull_or_reward_redirect",True,15,12,3,,0,0.0,R2_wash_trading_self_donation,9,0,0.4,8,low,True,2,6,R2_wash_trading_self_donation_low_seed02,2,True,5,2
naive,False,0,B1_rules_mutable,"two_node_wash_trade,rug_pull_or_reward_redirect",True,15,12,3,,0,0.0,R2_wash_trading_self_donation,9,0,0.4,8,low,True,2,6,R2_wash_trading_self_donation_low_seed03,3,False,5,2
naive,True,0,B2_signed_nopattern,,False,,,6,,0,0.0,R2_wash_trading_self_donation,0,0,0.4,8,low,False,5,9,R2_wash_trading_self_donation_low_seed03,3,True,5,2
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,rug_pull_or_reward_redirect",True,15,12,3,,0,0.0,R2_wash_trading_self_donation,9,0,0.4,8,low,True,2,6,R2_wash_trading_self_donation_low_seed03,3,True,5,2
naive,False,0,B1_rules_mutable,"two_node_wash_trade,rug_pull_or_reward_redirect",True,15,12,3,,0,0.0,R2_wash_trading_self_donation,9,0,0.4,8,low,True,2,6,R2_wash_trading_self_donation_low_seed04,4,False,5,2
naive,True,0,B2_signed_nopattern,,False,,,6,,0,0.0,R2_wash_trading_self_donation,0,0,0.4,8,low,False,5,9,R2_wash_trading_self_donation_low_seed04,4,True,5,2
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,rug_pull_or_reward_redirect",True,15,12,3,,0,0.0,R2_wash_trading_self_donation,9,0,0.4,8,low,True,2,6,R2_wash_trading_self_donation_low_seed04,4,True,5,2
naive,False,0,B1_rules_mutable,"two_node_wash_trade,rug_pull_or_reward_redirect",True,15,12,3,,0,0.0,R2_wash_trading_self_donation,9,0,0.4,8,low,True,2,6,R2_wash_trading_self_donation_low_seed05,5,False,5,2
naive,True,0,B2_signed_nopattern,,False,,,6,,0,0.0,R2_wash_trading_self_donation,0,0,0.4,8,low,False,5,9,R2_wash_trading_self_donation_low_seed05,5,True,5,2
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,rug_pull_or_reward_redirect",True,15,12,3,,0,0.0,R2_wash_trading_self_donation,9,0,0.4,8,low,True,2,6,R2_wash_trading_self_donation_low_seed05,5,True,5,2
naive,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,medium,True,2,2,R2_wash_trading_self_donation_medium_seed01,1,False,5,4
naive,True,0,B2_signed_nopattern,,False,,,8,,0,0.0,R2_wash_trading_self_donation,0,0,0.6000000000000001,8,medium,False,7,9,R2_wash_trading_self_donation_medium_seed01,1,True,5,4
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,medium,True,2,2,R2_wash_trading_self_donation_medium_seed01,1,True,5,4
naive,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,medium,True,2,2,R2_wash_trading_self_donation_medium_seed02,2,False,5,4
naive,True,0,B2_signed_nopattern,,False,,,8,,0,0.0,R2_wash_trading_self_donation,0,0,0.6000000000000001,8,medium,False,7,9,R2_wash_trading_self_donation_medium_seed02,2,True,5,4
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,medium,True,2,2,R2_wash_trading_self_donation_medium_seed02,2,True,5,4
naive,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,medium,True,2,2,R2_wash_trading_self_donation_medium_seed03,3,False,5,4
naive,True,0,B2_signed_nopattern,,False,,,8,,0,0.0,R2_wash_trading_self_donation,0,0,0.6000000000000001,8,medium,False,7,9,R2_wash_trading_self_donation_medium_seed03,3,True,5,4
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,medium,True,2,2,R2_wash_trading_self_donation_medium_seed03,3,True,5,4
naive,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,medium,True,2,2,R2_wash_trading_self_donation_medium_seed04,4,False,5,4
naive,True,0,B2_signed_nopattern,,False,,,8,,0,0.0,R2_wash_trading_self_donation,0,0,0.6000000000000001,8,medium,False,7,9,R2_wash_trading_self_donation_medium_seed04,4,True,5,4
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,medium,True,2,2,R2_wash_trading_self_donation_medium_seed04,4,True,5,4
naive,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,medium,True,2,2,R2_wash_trading_self_donation_medium_seed05,5,False,5,4
naive,True,0,B2_signed_nopattern,,False,,,8,,0,0.0,R2_wash_trading_self_donation,0,0,0.6000000000000001,8,medium,False,7,9,R2_wash_trading_self_donation_medium_seed05,5,True,5,4
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,medium,True,2,2,R2_wash_trading_self_donation_medium_seed05,5,True,5,4
naive,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,high,True,2,2,R2_wash_trading_self_donation_high_seed01,1,False,5,4
naive,True,0,B2_signed_nopattern,,False,,,10,,0,0.0,R2_wash_trading_self_donation,0,0,1.2000000000000002,8,high,False,9,9,R2_wash_trading_self_donation_high_seed01,1,True,5,6
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,high,True,2,2,R2_wash_trading_self_donation_high_seed01,1,True,5,4
naive,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,high,True,2,2,R2_wash_trading_self_donation_high_seed02,2,False,5,4
naive,True,0,B2_signed_nopattern,,False,,,10,,0,0.0,R2_wash_trading_self_donation,0,0,1.2000000000000002,8,high,False,9,9,R2_wash_trading_self_donation_high_seed02,2,True,5,6
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,high,True,2,2,R2_wash_trading_self_donation_high_seed02,2,True,5,4
naive,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,high,True,2,2,R2_wash_trading_self_donation_high_seed03,3,False,5,4
naive,True,0,B2_signed_nopattern,,False,,,10,,0,0.0,R2_wash_trading_self_donation,0,0,1.2000000000000002,8,high,False,9,9,R2_wash_trading_self_donation_high_seed03,3,True,5,6
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,high,True,2,2,R2_wash_trading_self_donation_high_seed03,3,True,5,4
naive,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,high,True,2,2,R2_wash_trading_self_donation_high_seed04,4,False,5,4
naive,True,0,B2_signed_nopattern,,False,,,10,,0,0.0,R2_wash_trading_self_donation,0,0,1.2000000000000002,8,high,False,9,9,R2_wash_trading_self_donation_high_seed04,4,True,5,6
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,high,True,2,2,R2_wash_trading_self_donation_high_seed04,4,True,5,4
naive,False,0,B1_rules_mutable,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,high,True,2,2,R2_wash_trading_self_donation_high_seed05,5,False,5,4
naive,True,0,B2_signed_nopattern,,False,,,10,,0,0.0,R2_wash_trading_self_donation,0,0,1.2000000000000002,8,high,False,9,9,R2_wash_trading_self_donation_high_seed05,5,True,5,6
naive,False,0,C1_vukzero_accountability,"two_node_wash_trade,three_node_wash_trade",True,15,8,3,,0,0.0,R2_wash_trading_self_donation,16,0,0.6000000000000001,8,high,True,2,2,R2_wash_trading_self_donation_high_seed05,5,True,5,4
naive,False,2,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,16,12,4,,0,0.0,R3_collusive_endorsements,7,0,0.6000000000000001,8,low,True,3,6,R3_collusive_endorsements_low_seed01,1,False,5,1
naive,True,2,B2_signed_nopattern,,False,,,7,,0,0.0,R3_collusive_endorsements,0,0,0.6000000000000001,8,low,False,6,9,R3_collusive_endorsements_low_seed01,1,True,5,1
naive,False,2,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,16,12,4,,0,0.0,R3_collusive_endorsements,7,0,0.6000000000000001,8,low,True,3,6,R3_collusive_endorsements_low_seed01,1,True,5,1
naive,False,2,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,16,12,4,,0,0.0,R3_collusive_endorsements,7,0,0.6000000000000001,8,low,True,3,6,R3_collusive_endorsements_low_seed02,2,False,5,1
naive,True,2,B2_signed_nopattern,,False,,,7,,0,0.0,R3_collusive_endorsements,0,0,0.6000000000000001,8,low,False,6,9,R3_collusive_endorsements_low_seed02,2,True,5,1
naive,False,2,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,16,12,4,,0,0.0,R3_collusive_endorsements,7,0,0.6000000000000001,8,low,True,3,6,R3_collusive_endorsements_low_seed02,2,True,5,1
naive,False,2,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,16,12,4,,0,0.0,R3_collusive_endorsements,7,0,0.6000000000000001,8,low,True,3,6,R3_collusive_endorsements_low_seed03,3,False,5,1
naive,True,2,B2_signed_nopattern,,False,,,7,,0,0.0,R3_collusive_endorsements,0,0,0.6000000000000001,8,low,False,6,9,R3_collusive_endorsements_low_seed03,3,True,5,1
naive,False,2,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,16,12,4,,0,0.0,R3_collusive_endorsements,7,0,0.6000000000000001,8,low,True,3,6,R3_collusive_endorsements_low_seed03,3,True,5,1
naive,False,2,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,16,12,4,,0,0.0,R3_collusive_endorsements,7,0,0.6000000000000001,8,low,True,3,6,R3_collusive_endorsements_low_seed04,4,False,5,1
naive,True,2,B2_signed_nopattern,,False,,,7,,0,0.0,R3_collusive_endorsements,0,0,0.6000000000000001,8,low,False,6,9,R3_collusive_endorsements_low_seed04,4,True,5,1
naive,False,2,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,16,12,4,,0,0.0,R3_collusive_endorsements,7,0,0.6000000000000001,8,low,True,3,6,R3_collusive_endorsements_low_seed04,4,True,5,1
naive,False,2,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,16,12,4,,0,0.0,R3_collusive_endorsements,7,0,0.6000000000000001,8,low,True,3,6,R3_collusive_endorsements_low_seed05,5,False,5,1
naive,True,2,B2_signed_nopattern,,False,,,7,,0,0.0,R3_collusive_endorsements,0,0,0.6000000000000001,8,low,False,6,9,R3_collusive_endorsements_low_seed05,5,True,5,1
naive,False,2,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,16,12,4,,0,0.0,R3_collusive_endorsements,7,0,0.6000000000000001,8,low,True,3,6,R3_collusive_endorsements_low_seed05,5,True,5,1
naive,False,4,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,19,12,7,,0,0.0,R3_collusive_endorsements,9,0,1.0,8,medium,True,6,6,R3_collusive_endorsements_medium_seed01,1,False,5,2
naive,True,4,B2_signed_nopattern,,False,,,10,,0,0.0,R3_collusive_endorsements,0,0,1.0,8,medium,False,9,9,R3_collusive_endorsements_medium_seed01,1,True,5,2
naive,False,4,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,19,12,7,,0,0.0,R3_collusive_endorsements,9,0,1.0,8,medium,True,6,6,R3_collusive_endorsements_medium_seed01,1,True,5,2
naive,False,4,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,19,12,7,,0,0.0,R3_collusive_endorsements,9,0,1.0,8,medium,True,6,6,R3_collusive_endorsements_medium_seed02,2,False,5,2
naive,True,4,B2_signed_nopattern,,False,,,10,,0,0.0,R3_collusive_endorsements,0,0,1.0,8,medium,False,9,9,R3_collusive_endorsements_medium_seed02,2,True,5,2
naive,False,4,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,19,12,7,,0,0.0,R3_collusive_endorsements,9,0,1.0,8,medium,True,6,6,R3_collusive_endorsements_medium_seed02,2,True,5,2
naive,False,4,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,19,12,7,,0,0.0,R3_collusive_endorsements,9,0,1.0,8,medium,True,6,6,R3_collusive_endorsements_medium_seed03,3,False,5,2
naive,True,4,B2_signed_nopattern,,False,,,10,,0,0.0,R3_collusive_endorsements,0,0,1.0,8,medium,False,9,9,R3_collusive_endorsements_medium_seed03,3,True,5,2
naive,False,4,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,19,12,7,,0,0.0,R3_collusive_endorsements,9,0,1.0,8,medium,True,6,6,R3_collusive_endorsements_medium_seed03,3,True,5,2
naive,False,4,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,19,12,7,,0,0.0,R3_collusive_endorsements,9,0,1.0,8,medium,True,6,6,R3_collusive_endorsements_medium_seed04,4,False,5,2
naive,True,4,B2_signed_nopattern,,False,,,10,,0,0.0,R3_collusive_endorsements,0,0,1.0,8,medium,False,9,9,R3_collusive_endorsements_medium_seed04,4,True,5,2
naive,False,4,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,19,12,7,,0,0.0,R3_collusive_endorsements,9,0,1.0,8,medium,True,6,6,R3_collusive_endorsements_medium_seed04,4,True,5,2
naive,False,4,B1_rules_mutable,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,19,12,7,,0,0.0,R3_collusive_endorsements,9,0,1.0,8,medium,True,6,6,R3_collusive_endorsements_medium_seed05,5,False,5,2
naive,True,4,B2_signed_nopattern,,False,,,10,,0,0.0,R3_collusive_endorsements,0,0,1.0,8,medium,False,9,9,R3_collusive_endorsements_medium_seed05,5,True,5,2
naive,False,4,C1_vukzero_accountability,"collusive_endorsement_cluster,rug_pull_or_reward_redirect",True,19,12,7,,0,0.0,R3_collusive_endorsements,9,0,1.0,8,medium,True,6,6,R3_collusive_endorsements_medium_seed05,5,True,5,2
